employee_id,date,stress_level,mood,engagement,task_completion,response_time
E001,2025-01-01,7,Sad,Disengaged,50,5
E002,2025-01-01,4,Neutral,Engaged,90,2
E003,2025-01-02,8,Sad,Disengaged,30,10
E004,2025-01-02,3,Happy,Engaged,95,1
E005,2025-01-03,5,Neutral,Engaged,80,3
E006,2025-01-03,6,Sad,Disengaged,40,8
E007,2025-01-04,2,Happy,Engaged,100,1
E008,2025-01-04,9,Sad,Disengaged,20,12
E009,2025-01-05,4,Neutral,Engaged,85,3
E010,2025-01-05,5,Neutral,Disengaged,70,6
E011,2025-01-06,8,Sad,Disengaged,25,9
E012,2025-01-06,3,Happy,Engaged,90,1
E013,2025-01-07,7,Sad,Disengaged,35,7
E014,2025-01-07,6,Neutral,Engaged,75,4
E015,2025-01-08,5,Neutral,Engaged,80,3
E016,2025-01-08,2,Happy,Engaged,95,1
E017,2025-01-09,9,Sad,Disengaged,15,11
E018,2025-01-09,4,Neutral,Engaged,85,3
E019,2025-01-10,6,Neutral,Disengaged,65,5
E020,2025-01-10,8,Sad,Disengaged,30,9
E021,2025-01-11,3,Happy,Engaged,100,1
E022,2025-01-11,4,Neutral,Engaged,90,2
E023,2025-01-12,6,Neutral,Disengaged,60,6
E024,2025-01-12,9,Sad,Disengaged,20,10
E025,2025-01-13,2,Happy,Engaged,95,1
E026,2025-01-13,5,Neutral,Engaged,85,4
E027,2025-01-14,8,Sad,Disengaged,25,8
E028,2025-01-14,7,Sad,Disengaged,35,7
E029,2025-01-15,6,Neutral,Engaged,70,5
E030,2025-01-15,4,Neutral,Disengaged,75,6
E031,2025-01-16,9,Sad,Disengaged,15,12
E032,2025-01-16,3,Happy,Engaged,95,1
E033,2025-01-17,7,Sad,Disengaged,40,9
E034,2025-01-17,5,Neutral,Engaged,80,4
E035,2025-01-18,6,Neutral,Engaged,75,4
E036,2025-01-18,2,Happy,Engaged,100,1
E037,2025-01-19,8,Sad,Disengaged,25,11
E038,2025-01-19,4,Neutral,Engaged,90,3
E039,2025-01-20,7,Sad,Disengaged,35,7
E040,2025-01-20,6,Neutral,Disengaged,65,6
E041,2025-01-21,2,Happy,Engaged,100,1
E042,2025-01-21,9,Sad,Disengaged,20,10
E043,2025-01-22,5,Neutral,Engaged,85,4
E044,2025-01-22,4,Neutral,Engaged,80,5
E045,2025-01-23,6,Neutral,Disengaged,60,7
E046,2025-01-23,8,Sad,Disengaged,30,9
E047,2025-01-24,3,Happy,Engaged,95,2
E048,2025-01-24,7,Sad,Disengaged,50,8
E049,2025-01-25,4,Neutral,Engaged,85,4
E050,2025-01-25,6,Neutral,Disengaged,70,6
E051,2025-01-26,8,Sad,Disengaged,25,10
E052,2025-01-26,3,Happy,Engaged,95,1
E053,2025-01-27,6,Neutral,Engaged,75,4
E054,2025-01-27,9,Sad,Disengaged,20,11
E055,2025-01-28,5,Neutral,Engaged,80,3
E056,2025-01-28,4,Neutral,Engaged,90,3
E057,2025-01-29,6,Neutral,Disengaged,65,5
E058,2025-01-29,8,Sad,Disengaged,35,9
E059,2025-01-30,2,Happy,Engaged,100,1
E060,2025-01-30,7,Sad,Disengaged,30,8
E061,2025-01-31,4,Neutral,Engaged,85,3
E062,2025-01-31,6,Neutral,Engaged,75,4
E063,2025-02-01,5,Neutral,Engaged,80,3
E064,2025-02-01,8,Sad,Disengaged,25,10
E065,2025-02-02,7,Sad,Disengaged,35,9
E066,2025-02-02,3,Happy,Engaged,100,1
E067,2025-02-03,6,Neutral,Engaged,75,4
E068,2025-02-03,9,Sad,Disengaged,20,11
E069,2025-02-04,4,Neutral,Engaged,90,3
E070,2025-02-04,6,Neutral,Disengaged,60,6
E071,2025-02-05,8,Sad,Disengaged,25,9
E072,2025-02-05,3,Happy,Engaged,95,1
E073,2025-02-06,7,Sad,Disengaged,40,8
E074,2025-02-06,5,Neutral,Engaged,80,3
E075,2025-02-07,4,Neutral,Engaged,85,3
E076,2025-02-07,6,Neutral,Engaged,70,4
E077,2025-02-08,2,Happy,Engaged,100,1
E078,2025-02-08,9,Sad,Disengaged,15,12
E079,2025-02-09,8,Sad,Disengaged,20,11
E080,2025-02-09,3,Happy,Engaged,90,2
E081,2025-02-10,7,Sad,Disengaged,35,8
E082,2025-02-10,6,Neutral,Engaged,65,5
E083,2025-02-11,5,Neutral,Engaged,80,4
E084,2025-02-11,4,Neutral,Engaged,85,3
E085,2025-02-12,6,Neutral,Disengaged,70,6
E086,2025-02-12,8,Sad,Disengaged,25,9
E087,2025-02-13,2,Happy,Engaged,95,1
E088,2025-02-13,7,Sad,Disengaged,50,8
E089,2025-02-14,4,Neutral,Engaged,80,3
E090,2025-02-14,5,Neutral,Engaged,75,4
E091,2025-02-15,8,Sad,Disengaged,30,10
E092,2025-02-15,3,Happy,Engaged,95,1
E093,2025-02-16,6,Neutral,Engaged,70,5
E094,2025-02-16,9,Sad,Disengaged,20,11
E095,2025-02-17,5,Neutral,Engaged,85,4
E096,2025-02-17,4,Neutral,Engaged,80,3
E097,2025-02-18,7,Sad,Disengaged,40,9
E098,2025-02-18,6,Neutral,Disengaged,60,6
E099,2025-02-19,2,Happy,Engaged,100,1
E100,2025-02-19,8,Sad,Disengaged,25,9
E101,2025-02-20,7,Sad,Disengaged,35,8
E102,2025-02-20,3,Happy,Engaged,95,1
E103,2025-02-21,6,Neutral,Engaged,75,4
E104,2025-02-21,9,Sad,Disengaged,20,12
E105,2025-02-22,5,Neutral,Engaged,80,3
E106,2025-02-22,4,Neutral,Engaged,85,4
E107,2025-02-23,6,Neutral,Disengaged,70,6
E108,2025-02-23,8,Sad,Disengaged,30,10
E109,2025-02-24,3,Happy,Engaged,100,1
E110,2025-02-24,7,Sad,Disengaged,40,9
E111,2025-02-25,4,Neutral,Engaged,85,3
E112,2025-02-25,6,Neutral,Engaged,75,4
E113,2025-02-26,8,Sad,Disengaged,25,11
E114,2025-02-26,3,Happy,Engaged,90,2
E115,2025-02-27,7,Sad,Disengaged,35,8
E116,2025-02-27,5,Neutral,Engaged,80,3
E117,2025-02-28,6,Neutral,Engaged,70,5
E118,2025-02-28,2,Happy,Engaged,95,1
E119,2025-03-01,9,Sad,Disengaged,15,12
E120,2025-03-01,4,Neutral,Engaged,85,3
E121,2025-03-02,8,Sad,Disengaged,30,10
E122,2025-03-02,3,Happy,Engaged,100,1
E123,2025-03-03,7,Sad,Disengaged,40,8
E124,2025-03-03,6,Neutral,Engaged,75,4
E125,2025-03-04,5,Neutral,Engaged,85,3
E126,2025-03-04,4,Neutral,Engaged,90,3
E127,2025-03-05,6,Neutral,Disengaged,70,6
E128,2025-03-05,9,Sad,Disengaged,25,11
E129,2025-03-06,3,Happy,Engaged,95,1
E130,2025-03-06,7,Sad,Disengaged,30,9
E131,2025-03-07,4,Neutral,Engaged,80,3
E132,2025-03-07,5,Neutral,Engaged,75,4
E133,2025-03-08,8,Sad,Disengaged,25,10
E134,2025-03-08,2,Happy,Engaged,95,1
E135,2025-03-09,7,Sad,Disengaged,40,8
E136,2025-03-09,6,Neutral,Engaged,70,5
E137,2025-03-10,5,Neutral,Engaged,85,4
E138,2025-03-10,4,Neutral,Engaged,90,3
E139,2025-03-11,8,Sad,Disengaged,20,12
E140,2025-03-11,3,Happy,Engaged,100,1
E141,2025-03-12,6,Neutral,Engaged,75,4
E142,2025-03-12,9,Sad,Disengaged,15,12
E143,2025-03-13,5,Neutral,Engaged,80,3
E144,2025-03-13,4,Neutral,Engaged,85,3
E145,2025-03-14,7,Sad,Disengaged,35,9
E146,2025-03-14,6,Neutral,Disengaged,60,7
E147,2025-03-15,8,Sad,Disengaged,25,10
E148,2025-03-15,3,Happy,Engaged,90,2
E149,2025-03-16,7,Sad,Disengaged,40,9
E150,2025-03-16,2,Happy,Engaged,100,1

